id,conferenceid,uuid,password,resetcode,resetcode_time,external_reference,donotupdatefromapi,reference,title,first_name,last_name,bio,typeid,organisation,job_title,hope_achieve,email,apikey,apikey_expiry,phone_number,notes,agreedterms,sharedetails,sharedetailsattendees,nocontact,status,sendmailshot,registration_email_sent,profileimg,profileimg_thumb,profileimg_new,profileimg_thumb_new,badgephoto,userid,date_changed,last_user_login,loginapikey,exhibitoraccount
14182,35,,$2y$10$80OGIlVrFZteSEEprXF5T.bZCUE0UjYdsCSGIvVTxLncV6rjLEYtS,,,,0,B00288,,Lou,Sysyn,"",120,MLL Telecom,,,14182@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 10:12:00,K0YYhe11F3p3qvQy4AKcj8DLv16KsgQ3wMQreCqj,1
14183,35,,$2y$10$4e0NgS8KEG4To5RhU9iW6eVYyeNrU..Z9KZmK..Vw0eo42XCnpu92,,,,0,B00289,,Devin,Rehse,"",,MLL Telecom,,,14183@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,isX49Fi1zHKNiXAD5iwkK33clrbJ3O4Kv2iraQr3,0
14184,35,,$2y$10$4e0NgS8KEG4To5RhU9iW6eVYyeNrU..Z9KZmK..Vw0eo42XCnpu92,,,,0,B00290,,Collin,Ruddock,"",,MLL Telecom,,,14184@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,isX49Fi1zHKNiXAD5iwkK33clrbJ3O4Kv2iraQr3,0
14185,35,,$2y$10$4e0NgS8KEG4To5RhU9iW6eVYyeNrU..Z9KZmK..Vw0eo42XCnpu92,,,,0,B00291,,Patti,Schoenwetter,"",,MLL Telecom,,,14185@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,isX49Fi1zHKNiXAD5iwkK33clrbJ3O4Kv2iraQr3,0
14186,35,,$2y$10$4e0NgS8KEG4To5RhU9iW6eVYyeNrU..Z9KZmK..Vw0eo42XCnpu92,,,,0,B00292,,Kym,Tingle,"",120,MLL Telecom,,,14186@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,igOp0PbnxyqasjAE9i8y0N7KIRyEM8m0Le2FLg5z,1
14187,35,,$2y$10$S8i7Qyl/cqtVGzrxyK0beOUFR/xbZetrCF0rVmOQfb7qZByYUeTz2,,,,0,B00293,,Samara,Messerli,"",,Public Sector Connect,,,14187@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,1Vy87HoYWfr1Xvm064ZMi84hbNlYRutqZS4EZHgU,0
14188,35,,$2y$10$S8i7Qyl/cqtVGzrxyK0beOUFR/xbZetrCF0rVmOQfb7qZByYUeTz2,,,,0,B00294,,Terry,Fioritto,"",,Public Sector Connect,,,14188@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,1Vy87HoYWfr1Xvm064ZMi84hbNlYRutqZS4EZHgU,0
14189,35,,$2y$10$S8i7Qyl/cqtVGzrxyK0beOUFR/xbZetrCF0rVmOQfb7qZByYUeTz2,,,,0,B00295,,Bethanie,Hindin,"",,Public Sector Connect,,,14189@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,1Vy87HoYWfr1Xvm064ZMi84hbNlYRutqZS4EZHgU,0
14190,35,,$2y$10$S8i7Qyl/cqtVGzrxyK0beOUFR/xbZetrCF0rVmOQfb7qZByYUeTz2,,,,0,B00296,,Shea,Opell,"",120,Public Sector Connect,,,14190@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,LiCyhNz6ynM5HZyvVMFPMjvcpUy00xCQ0giGeKYd,1
14191,35,,$2y$10$WCI8warCerLXzohqzV.3euTClmMuWgaS2e09H.0sfrIU/r1/5U6H6,,,,0,B00297,,Desmond,Siemon,"",,Virgin Media Business,,,14191@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-24 13:44:30,BM1vvF8QmbdP4IUTyRO5SNU1IABbhuwpE2inqCBq,0
14192,35,,$2y$10$WCI8warCerLXzohqzV.3euTClmMuWgaS2e09H.0sfrIU/r1/5U6H6,,,,0,B00298,,Sparkle,Brandolini,"",,Virgin Media Business,,,14192@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-24 13:44:30,BM1vvF8QmbdP4IUTyRO5SNU1IABbhuwpE2inqCBq,0
14193,35,,$2y$10$WCI8warCerLXzohqzV.3euTClmMuWgaS2e09H.0sfrIU/r1/5U6H6,,,,0,B00299,,Beryl,Kopczyk,"",,Virgin Media Business,,,14193@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-24 13:44:30,BM1vvF8QmbdP4IUTyRO5SNU1IABbhuwpE2inqCBq,0
14194,35,,$2y$10$WCI8warCerLXzohqzV.3euTClmMuWgaS2e09H.0sfrIU/r1/5U6H6,,,,0,B00300,,Marceline,Formby,"",120,Virgin Media Business,,,14194@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-24 13:44:30,0SWfuO0EGbiEPU8FQiH336FrmNZETyvADpi0kS0j,1
14195,35,,$2y$10$IZVTNmCBhMF7QdVJdGuGr.IQzzcf/oXCF6X7cc3FPXO/08Qsowo9y,,,,0,B00301,,Shaunda,Evertsen,"",,Juniper Networks,,,14195@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 15:00:54,1Dtn1LpSyv87OZ0I2UW3LYVs8shMlqPfZLZN0RJl,0
14196,35,,$2y$10$IZVTNmCBhMF7QdVJdGuGr.IQzzcf/oXCF6X7cc3FPXO/08Qsowo9y,,,,0,B00302,,Susann,Paglia,"",,Juniper Networks,,,14196@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 15:00:54,1Dtn1LpSyv87OZ0I2UW3LYVs8shMlqPfZLZN0RJl,0
14197,35,,$2y$10$IZVTNmCBhMF7QdVJdGuGr.IQzzcf/oXCF6X7cc3FPXO/08Qsowo9y,,,,0,B00303,,Pattie,Mellison,"",,Juniper Networks,,,14197@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 15:00:54,1Dtn1LpSyv87OZ0I2UW3LYVs8shMlqPfZLZN0RJl,0
14198,35,,$2y$10$IZVTNmCBhMF7QdVJdGuGr.IQzzcf/oXCF6X7cc3FPXO/08Qsowo9y,,,,0,B00304,,Jillian,Neehouse,"",120,Juniper Networks,,,14198@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 15:00:54,RHwmyGmZunNFdIGag9W4Sz6eRxb9XfqxJwLS6I4V,1
14199,35,,$2y$10$OZ6ns1iR7Fhk7RFqpUjg0ONW1i863IQ1uO38XYN8ixiEOST/0TQZ6,afaCDjaA1N26iWZkgy72,,,0,B00305,,Lara,Gacia,"",,Juniper Networks,,"",14199@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 13:43:11,6zTrzEtdAKmlV76LNtu8n8RlXiIDWn3EeM8CliEi,0
14200,35,,$2y$10$OZ6ns1iR7Fhk7RFqpUjg0ONW1i863IQ1uO38XYN8ixiEOST/0TQZ6,afaCDjaA1N26iWZkgy72,,,0,B00306,,Wenona,Mcalevy,"",,Juniper Networks,,"",14200@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 13:43:11,6zTrzEtdAKmlV76LNtu8n8RlXiIDWn3EeM8CliEi,0
14201,35,,$2y$10$OZ6ns1iR7Fhk7RFqpUjg0ONW1i863IQ1uO38XYN8ixiEOST/0TQZ6,afaCDjaA1N26iWZkgy72,,,0,B00307,,Sonya,Senion,"",,Juniper Networks,,"",14201@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 13:43:11,6zTrzEtdAKmlV76LNtu8n8RlXiIDWn3EeM8CliEi,0
14202,35,,$2y$10$OZ6ns1iR7Fhk7RFqpUjg0ONW1i863IQ1uO38XYN8ixiEOST/0TQZ6,afaCDjaA1N26iWZkgy72,,,0,B00308,,Sherron,Niedermeier,"",120,Juniper Networks,,"",14202@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 13:43:11,AhOMEQLtOG1MZqWxLBe8HjJSBnYFPkPRB729VlFe,1
14203,35,,$2y$10$TJ5.2/DILZqrbw0a4GbkNOsRzea5T0P7WO/Z6Xw8CwOdyl/41kswy,,,,0,B00309,,Shantel,Harl,"",,Juniper Networks,,,14203@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,hHcniO6ho3YxXW9buHFbGmyv7B76q9QCB78nXTxD,0
14204,35,,$2y$10$TJ5.2/DILZqrbw0a4GbkNOsRzea5T0P7WO/Z6Xw8CwOdyl/41kswy,,,,0,B00310,,Irish,Mateus,"",,Juniper Networks,,,14204@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,hHcniO6ho3YxXW9buHFbGmyv7B76q9QCB78nXTxD,0
14205,35,,$2y$10$TJ5.2/DILZqrbw0a4GbkNOsRzea5T0P7WO/Z6Xw8CwOdyl/41kswy,,,,0,B00311,,Avery,Moehrle,"",,Juniper Networks,,,14205@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,hHcniO6ho3YxXW9buHFbGmyv7B76q9QCB78nXTxD,0
14206,35,,$2y$10$TJ5.2/DILZqrbw0a4GbkNOsRzea5T0P7WO/Z6Xw8CwOdyl/41kswy,,,,0,B00312,,Johnson,Vaudrain,"",120,Juniper Networks,,,14206@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,ilD5LmggmtOalazqF2fbpuOHEszSUSATkIk5sNC8,1
14207,35,,$2y$10$LfEBDwzHk2vQhIUwUcqYF.F9aZOMYBffqIEgayJTgmV9z0E.wG4tK,,,,0,B00313,,Felicia,Meritt,,,TNP,,,14207@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 09:27:32,1nLqrHamXTAd7svUhqGoswZ6KUJGrr7XIdaXZfNd,0
14208,35,,$2y$10$LfEBDwzHk2vQhIUwUcqYF.F9aZOMYBffqIEgayJTgmV9z0E.wG4tK,,,,0,B00314,,Cora,Liskovec,,,TNP,,,14208@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 09:27:32,1nLqrHamXTAd7svUhqGoswZ6KUJGrr7XIdaXZfNd,0
14209,35,,$2y$10$LfEBDwzHk2vQhIUwUcqYF.F9aZOMYBffqIEgayJTgmV9z0E.wG4tK,,,,0,B00315,,Latina,Tesseneer,,,TNP,,,14209@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 09:27:32,1nLqrHamXTAd7svUhqGoswZ6KUJGrr7XIdaXZfNd,0
14426,35,,,,,,0,B00532,"",Ronald,Benjamen,,,Bedford Borough Council,,,14426@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
14210,35,,$2y$10$LfEBDwzHk2vQhIUwUcqYF.F9aZOMYBffqIEgayJTgmV9z0E.wG4tK,,,,0,B00316,,Yulanda,Freshley,,120,TNP,,,14210@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 09:27:32,LIIhTrE2vKjGxYUDy3UIh4u9ysCtux2otqCzozpX,1
14211,35,,$2y$10$XZlDrUU2AQCMXaauY5J4VegyUTlmZ26OfkqX2Mo6lrSJ2/15kXaZu,,,,0,B00317,,Maya,Zinter,,,Daisy Corporate Services,,,14211@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 17:18:26,OQgiuPRJnR5vuczqj0X8Fb9oumpmMVSCKQ95P4i6,0
14212,35,,$2y$10$XZlDrUU2AQCMXaauY5J4VegyUTlmZ26OfkqX2Mo6lrSJ2/15kXaZu,,,,0,B00318,,Dalene,Sweley,,,Daisy Corporate Services,,,14212@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 17:18:26,OQgiuPRJnR5vuczqj0X8Fb9oumpmMVSCKQ95P4i6,0
14213,35,,$2y$10$XZlDrUU2AQCMXaauY5J4VegyUTlmZ26OfkqX2Mo6lrSJ2/15kXaZu,,,,0,B00319,,Katelyn,Perini,,,Daisy Corporate Services,,,14213@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 17:18:26,OQgiuPRJnR5vuczqj0X8Fb9oumpmMVSCKQ95P4i6,0
14214,35,,$2y$10$XZlDrUU2AQCMXaauY5J4VegyUTlmZ26OfkqX2Mo6lrSJ2/15kXaZu,,,,0,B00320,,Coletta,Naff,,120,Daisy Corporate Services,,,14214@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 17:18:26,vwSTwiSuStLcIwtj3OnXpxfKivs9tbGAvaLbSCnh,1
14215,35,,$2y$10$lwGJ9vfyWOzIDUfeXx3AUu3Mj0xWYVyBNF/A0ds8lIKRJp5yF6wSW,,,,0,B00321,,Jenine,Sillas,"",,Daisy Corporate Services,,"",14215@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 08:57:48,wWoC9nSy2xjrpMAiWGx0GaTUExrr8n4j4gTM7GMC,0
14216,35,,$2y$10$lwGJ9vfyWOzIDUfeXx3AUu3Mj0xWYVyBNF/A0ds8lIKRJp5yF6wSW,,,,0,B00322,,Branden,Salimi,"",,Daisy Corporate Services,,"",14216@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 08:57:48,wWoC9nSy2xjrpMAiWGx0GaTUExrr8n4j4gTM7GMC,0
14217,35,,$2y$10$lwGJ9vfyWOzIDUfeXx3AUu3Mj0xWYVyBNF/A0ds8lIKRJp5yF6wSW,,,,0,B00323,,Emilio,Rayburn,"",,Daisy Corporate Services,,"",14217@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 08:57:48,wWoC9nSy2xjrpMAiWGx0GaTUExrr8n4j4gTM7GMC,0
14218,35,,$2y$10$lwGJ9vfyWOzIDUfeXx3AUu3Mj0xWYVyBNF/A0ds8lIKRJp5yF6wSW,,,,0,B00324,,Jenni,Abdou,"",120,Daisy Corporate Services,,"",14218@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 08:57:48,dN9u0XVnIIjdIIDZyIGSGE8x6UXP5wg4MpDpCELf,1
14219,35,,$2y$10$nvLx24H.m5WHAFY9VNeU1Otel9bNJekoFnZzEnJL0T5sR6h2O.856,,,,0,B00325,,Evalyn,Terherst,"",,Crown Commercial Service,,,14219@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,mPBqsvl4FFOqF0CN5CZtcGewNC9TsrpaF6GXflN2,0
14220,35,,$2y$10$nvLx24H.m5WHAFY9VNeU1Otel9bNJekoFnZzEnJL0T5sR6h2O.856,,,,0,B00326,,Latrice,Dubay,"",,Crown Commercial Service,,,14220@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,mPBqsvl4FFOqF0CN5CZtcGewNC9TsrpaF6GXflN2,0
14221,35,,$2y$10$nvLx24H.m5WHAFY9VNeU1Otel9bNJekoFnZzEnJL0T5sR6h2O.856,,,,0,B00327,,Renita,Moulton,"",,Crown Commercial Service,,,14221@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,mPBqsvl4FFOqF0CN5CZtcGewNC9TsrpaF6GXflN2,0
14222,35,,$2y$10$nvLx24H.m5WHAFY9VNeU1Otel9bNJekoFnZzEnJL0T5sR6h2O.856,,,,0,B00328,,Alvina,Yundt,"",120,Crown Commercial Service,,,14222@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,Z7j7PtgPYVr0p3ztNUv25dSzQQYfKyLLBskYnk2o,1
14223,35,,$2y$10$9Faam2ea2Y0MODIoUABImOEVjd.eyk3zQV6wzr3LuJo5TLxI2kXLS,,,,0,B00329,,Karole,Phramany,"",,Daisy Corporate Services,,"",14223@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 11:11:04,nlotao2grTzbSw7PzNFA6OOCXf5NiJcNYWxe92P3,0
14224,35,,$2y$10$9Faam2ea2Y0MODIoUABImOEVjd.eyk3zQV6wzr3LuJo5TLxI2kXLS,,,,0,B00330,,Scott,Granahan,"",,Daisy Corporate Services,,"",14224@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 11:11:04,nlotao2grTzbSw7PzNFA6OOCXf5NiJcNYWxe92P3,0
14225,35,,$2y$10$9Faam2ea2Y0MODIoUABImOEVjd.eyk3zQV6wzr3LuJo5TLxI2kXLS,,,,0,B00331,,Dan,Rivira,"",,Daisy Corporate Services,,"",14225@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 11:11:04,nlotao2grTzbSw7PzNFA6OOCXf5NiJcNYWxe92P3,0
14226,35,,$2y$10$9Faam2ea2Y0MODIoUABImOEVjd.eyk3zQV6wzr3LuJo5TLxI2kXLS,,,,0,B00332,,Orpha,Dinkle,"",120,Daisy Corporate Services,,"",14226@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 11:11:04,hamlUJreh5Tp0I8EGKpBVi4Bo05APWz3HIEZTCM2,1
14227,35,,$2y$10$o6j7DAm.zK0iKTm6MuAZx.kOIpm6ftKBM0Bsv92Op947g89VAFdny,5h6x3B07YwLkMURupDsV,2020-11-26 10:05:17,,0,B00333,,Arnulfo,Specken,"",,Daisy Corporate Services,,"",14227@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 10:05:45,J8w8vDfpD3uKgj4kL6ImwpoIshSrztIsZW1HoOKZ,0
14228,35,,$2y$10$o6j7DAm.zK0iKTm6MuAZx.kOIpm6ftKBM0Bsv92Op947g89VAFdny,5h6x3B07YwLkMURupDsV,2020-11-26 10:05:17,,0,B00334,,Janette,Agurs,"",,Daisy Corporate Services,,"",14228@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 10:05:45,J8w8vDfpD3uKgj4kL6ImwpoIshSrztIsZW1HoOKZ,0
14229,35,,$2y$10$o6j7DAm.zK0iKTm6MuAZx.kOIpm6ftKBM0Bsv92Op947g89VAFdny,5h6x3B07YwLkMURupDsV,2020-11-26 10:05:17,,0,B00335,,Kerry,Cranson,"",,Daisy Corporate Services,,"",14229@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 10:05:45,J8w8vDfpD3uKgj4kL6ImwpoIshSrztIsZW1HoOKZ,0
14230,35,,$2y$10$o6j7DAm.zK0iKTm6MuAZx.kOIpm6ftKBM0Bsv92Op947g89VAFdny,5h6x3B07YwLkMURupDsV,2020-11-26 10:05:17,,0,B00336,,Latina,Lubben,"",120,Daisy Corporate Services,,"",14230@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 10:05:45,hGuXFC4iXz1B7eIRqILW7sougj9w3mrodgMlGVfI,1
14231,35,,$2y$10$e4JDIQAEfEDl/Xprznt/WOX99YcHrTPhk0VQdJiyjkVzzqeMmol4S,,,,0,B00337,,Michelle,Tototzintle,"",,Cisco,,,14231@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,r8Hvavv7Zs84JS7GUPzUua1E9a7jaqqgsF0WiRYd,0
14232,35,,$2y$10$e4JDIQAEfEDl/Xprznt/WOX99YcHrTPhk0VQdJiyjkVzzqeMmol4S,,,,0,B00338,,Doyle,Saulsbury,"",,Cisco,,,14232@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,r8Hvavv7Zs84JS7GUPzUua1E9a7jaqqgsF0WiRYd,0
14233,35,,$2y$10$e4JDIQAEfEDl/Xprznt/WOX99YcHrTPhk0VQdJiyjkVzzqeMmol4S,,,,0,B00339,,Allena,Klemme,"",,Cisco,,,14233@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,r8Hvavv7Zs84JS7GUPzUua1E9a7jaqqgsF0WiRYd,0
14234,35,,$2y$10$e4JDIQAEfEDl/Xprznt/WOX99YcHrTPhk0VQdJiyjkVzzqeMmol4S,,,,0,B00340,,Albertine,Jilek,"",120,Cisco,,,14234@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,rqPCVYnFykeyBtIFnDE2FMVLOPKJqBjK2eXqoMOg,1
14235,35,,$2y$10$/yfyNHuRxzXl83SefBrtT.mbcebVb70XE68HqonnhvjSTSC6m4hW.,,,,0,B00341,,Collette,Dellosso,"",,Innopsis,,,14235@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,2gWDrEo4IFSw2A8IFvujfBr8xuJLrdOC2KrpKi0r,0
14236,35,,$2y$10$/yfyNHuRxzXl83SefBrtT.mbcebVb70XE68HqonnhvjSTSC6m4hW.,,,,0,B00342,,Lauran,Beguhl,"",,Innopsis,,,14236@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,2gWDrEo4IFSw2A8IFvujfBr8xuJLrdOC2KrpKi0r,0
14237,35,,$2y$10$/yfyNHuRxzXl83SefBrtT.mbcebVb70XE68HqonnhvjSTSC6m4hW.,,,,0,B00343,,Joelle,Noon,"",,Innopsis,,,14237@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,2gWDrEo4IFSw2A8IFvujfBr8xuJLrdOC2KrpKi0r,0
14238,35,,$2y$10$/yfyNHuRxzXl83SefBrtT.mbcebVb70XE68HqonnhvjSTSC6m4hW.,,,,0,B00344,,Kathie,Hrycenko,"",120,Innopsis,,,14238@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,P45cZw3KAky9TdjuvaBmLmuJ31GoufpTaXPoeMiJ,1
14239,35,,$2y$10$ff6NC/n6m27XAATiDvKK8.vfzirv5ZE0rURcJ0dMrnQhljz3WHNWG,,,,0,B00345,,Sarai,Gillogly,"",,Jisc,,,14239@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 08:56:07,dmretk0amWR489iebd8rPB8yGjB3DF6yuSagsWWg,0
14240,35,,$2y$10$ff6NC/n6m27XAATiDvKK8.vfzirv5ZE0rURcJ0dMrnQhljz3WHNWG,,,,0,B00346,,Alysia,Harn,"",,Jisc,,,14240@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 08:56:07,dmretk0amWR489iebd8rPB8yGjB3DF6yuSagsWWg,0
14241,35,,$2y$10$ff6NC/n6m27XAATiDvKK8.vfzirv5ZE0rURcJ0dMrnQhljz3WHNWG,,,,0,B00347,,Ryan,Ausmus,"",,Jisc,,,14241@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 08:56:07,dmretk0amWR489iebd8rPB8yGjB3DF6yuSagsWWg,0
14242,35,,$2y$10$ff6NC/n6m27XAATiDvKK8.vfzirv5ZE0rURcJ0dMrnQhljz3WHNWG,,,,0,B00348,,Fumiko,Coble,"",120,Jisc,,,14242@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-26 08:56:07,qmI5073mEpB1B7sWLlOVQ3sVKrhQHTIkmXc8dE0v,1
14243,35,,$2y$10$jyac9gY7akIRZ7GumkUVleV4QYsnKSlKHbtqQGqv/edGMcK0rwbjC,2PyiK2cKqiQABSMKs1A4,2020-11-27 15:13:37,,0,B00349,,Freddie,Sayavong,"",,Jisc,,,14243@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-27 15:53:31,kv3YeKkPhaM16Jz7t5WweMRM0be6izi2boVmkv7X,0
14244,35,,$2y$10$jyac9gY7akIRZ7GumkUVleV4QYsnKSlKHbtqQGqv/edGMcK0rwbjC,2PyiK2cKqiQABSMKs1A4,2020-11-27 15:13:37,,0,B00350,,Marge,Bartolet,"",,Jisc,,,14244@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-27 15:53:31,kv3YeKkPhaM16Jz7t5WweMRM0be6izi2boVmkv7X,0
14245,35,,$2y$10$jyac9gY7akIRZ7GumkUVleV4QYsnKSlKHbtqQGqv/edGMcK0rwbjC,2PyiK2cKqiQABSMKs1A4,2020-11-27 15:13:37,,0,B00351,,Krystal,Owca,"",,Jisc,,,14245@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-27 15:53:31,kv3YeKkPhaM16Jz7t5WweMRM0be6izi2boVmkv7X,0
14246,35,,$2y$10$jyac9gY7akIRZ7GumkUVleV4QYsnKSlKHbtqQGqv/edGMcK0rwbjC,2PyiK2cKqiQABSMKs1A4,2020-11-27 15:13:37,,0,B00352,,Jena,Aiava,"",120,Jisc,,,14246@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-27 15:53:31,jmzwPAWnOPxb8PpTGCaDdHFpzosg7ejKGB7lTjKt,1
14247,35,,$2y$10$2fkDJxgA0kxoydvGjPyfTOfSc/9g09FBmnSeLcYQheOeqVmDZytju,UeFfTBIJlQYVKT2qfBtR,,,0,B00353,,Josefine,Mouret,"",,Jisc,,,14247@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-27 15:15:20,ifbHrpzoZLbGk2fvT7XW2TLZQDyCtgvYv37ypFJY,0
14248,35,,$2y$10$2fkDJxgA0kxoydvGjPyfTOfSc/9g09FBmnSeLcYQheOeqVmDZytju,UeFfTBIJlQYVKT2qfBtR,,,0,B00354,,Rolande,Jobin,"",,Jisc,,,14248@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-27 15:15:20,ifbHrpzoZLbGk2fvT7XW2TLZQDyCtgvYv37ypFJY,0
14249,35,,$2y$10$2fkDJxgA0kxoydvGjPyfTOfSc/9g09FBmnSeLcYQheOeqVmDZytju,UeFfTBIJlQYVKT2qfBtR,,,0,B00355,,Neely,Deritis,"",,Jisc,,,14249@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-27 15:15:20,ifbHrpzoZLbGk2fvT7XW2TLZQDyCtgvYv37ypFJY,0
14250,35,,$2y$10$2fkDJxgA0kxoydvGjPyfTOfSc/9g09FBmnSeLcYQheOeqVmDZytju,UeFfTBIJlQYVKT2qfBtR,,,0,B00356,,Ruth,Vansant,"",120,Jisc,,,14250@invalid,,,,,1,1,1,0,0,0,,,,,,,,,2020-11-27 15:15:20,jvdNw0y5MjhAHGHy7UHDPTf7qYeEAOQ1XCunCOU8,1
14251,35,,$2y$10$TitsrVXX.ubopfnCHv6hvuqyKbeONB/kB/rrcE5aDHtpq.1UsedU2,,,,0,B00357,,Antoinette,Suminski,"Ian was the Managing Director or CEO of technology companies for 29 years and had the honour of announcing rising EBITDA for 29 consecutive years. In 2003 he set up AdEPT in a spare bedroom and 15 years later it was valued on the Stock Exchange at £100 million.
In 2016 Corporate Vision magazine named him as UK CEO of the Year and later that year Technology Media and Telecoms (TMT) magazine also named him as UK CEO of the Year. Ian was named as Acquisition International magazine’s London CEO of the Year 2017 and Game Changer of the Year 2017 by Acquisition Finance magazine. In November 2016 Ian had the great honour of being appointed to the Cabinet Office SME Panel. His aim is to help the Government achieve their objective of spending more public sector monies with small and medium sized suppliers.

Ian has been Commercial Director of Innopsis, the trade association for suppliers of digital infrastructure and services to the public sector since 2014.
Ian is now Chairman of AdEPT Technology Group and continues to lead their acquisition strategy having done over 40 mergers and acquisitions of technology companies in his career.",,AdEPT Technology Group,,,14251@invalid,,,,,1,1,1,0,0,0,,,,,,,,,,WoeMv2IilAYpfp9FiDwao8Rfw5IIRSUpikxM1JB7,0
